date,ID,rep,conductance,temperature,leaf_angle,rel_chlorophyll,thickness,leaf_area,leaf_mass
02/28/20,200228_RYE_B_4,,169,32.7,36.261,64.39,0.4,1562.352,96.1
02/28/20,200228_RYE_B_4,,169,32.7,36.261,64.39,0.4,2072.864,102.2
02/28/20,200228_RYE_B_4,,169,32.7,36.261,64.39,0.4,1711.386,93
02/28/20,200228_RYE_B_4,,169,32.7,73.489,38.53,1.4,1562.352,96.1
02/28/20,200228_RYE_B_4,,169,32.7,73.489,38.53,1.4,2072.864,102.2
02/28/20,200228_RYE_B_4,,169,32.7,73.489,38.53,1.4,1711.386,93
03/05/20,200305_TRI_A_1,,203.5,19.3,58.097,65.81,0.74,2058.019,145.8
03/05/20,200305_TRI_A_1,,203.5,19.3,58.097,65.81,0.74,2733.331,180.4
03/05/20,200305_TRI_A_1,,203.5,19.3,58.097,65.81,0.74,2236.822,157.5
03/05/20,200305_TRI_A_1,,203.5,19.3,80.435,70.42,0.57,2058.019,145.8
03/05/20,200305_TRI_A_1,,203.5,19.3,80.435,70.42,0.57,2733.331,180.4
03/05/20,200305_TRI_A_1,,203.5,19.3,80.435,70.42,0.57,2236.822,157.5
03/05/20,200305_TRI_A_1,,203.5,19.3,28.721,70.02,0.6,2058.019,145.8
03/05/20,200305_TRI_A_1,,203.5,19.3,28.721,70.02,0.6,2733.331,180.4
03/05/20,200305_TRI_A_1,,203.5,19.3,28.721,70.02,0.6,2236.822,157.5
03/05/20,200305_TRI_A_1,,171.4,20.7,58.097,65.81,0.74,2058.019,145.8
03/05/20,200305_TRI_A_1,,171.4,20.7,58.097,65.81,0.74,2733.331,180.4
03/05/20,200305_TRI_A_1,,171.4,20.7,58.097,65.81,0.74,2236.822,157.5
03/05/20,200305_TRI_A_1,,171.4,20.7,80.435,70.42,0.57,2058.019,145.8
03/05/20,200305_TRI_A_1,,171.4,20.7,80.435,70.42,0.57,2733.331,180.4
03/05/20,200305_TRI_A_1,,171.4,20.7,80.435,70.42,0.57,2236.822,157.5
03/05/20,200305_TRI_A_1,,171.4,20.7,28.721,70.02,0.6,2058.019,145.8
03/05/20,200305_TRI_A_1,,171.4,20.7,28.721,70.02,0.6,2733.331,180.4
03/05/20,200305_TRI_A_1,,171.4,20.7,28.721,70.02,0.6,2236.822,157.5
03/05/20,200305_TRI_A_1,,86.6,20.8,58.097,65.81,0.74,2058.019,145.8
03/05/20,200305_TRI_A_1,,86.6,20.8,58.097,65.81,0.74,2733.331,180.4
03/05/20,200305_TRI_A_1,,86.6,20.8,58.097,65.81,0.74,2236.822,157.5
03/05/20,200305_TRI_A_1,,86.6,20.8,80.435,70.42,0.57,2058.019,145.8
03/05/20,200305_TRI_A_1,,86.6,20.8,80.435,70.42,0.57,2733.331,180.4
03/05/20,200305_TRI_A_1,,86.6,20.8,80.435,70.42,0.57,2236.822,157.5
03/05/20,200305_TRI_A_1,,86.6,20.8,28.721,70.02,0.6,2058.019,145.8
03/05/20,200305_TRI_A_1,,86.6,20.8,28.721,70.02,0.6,2733.331,180.4
03/05/20,200305_TRI_A_1,,86.6,20.8,28.721,70.02,0.6,2236.822,157.5
03/05/20,200305_TRI_A_2,,232,20.1,68.851,73.6,0.54,1690.904,104.7
03/05/20,200305_TRI_A_2,,232,20.1,68.851,73.6,0.54,1636.73,108.5
03/05/20,200305_TRI_A_2,,232,20.1,68.851,73.6,0.54,1642.841,123.5
03/05/20,200305_TRI_A_2,,232,20.1,26.459,72.28,0.58,1690.904,104.7
03/05/20,200305_TRI_A_2,,232,20.1,26.459,72.28,0.58,1636.73,108.5
03/05/20,200305_TRI_A_2,,232,20.1,26.459,72.28,0.58,1642.841,123.5
03/05/20,200305_TRI_A_2,,232,20.1,43.414,27.5,1.31,1690.904,104.7
03/05/20,200305_TRI_A_2,,232,20.1,43.414,27.5,1.31,1636.73,108.5
03/05/20,200305_TRI_A_2,,232,20.1,43.414,27.5,1.31,1642.841,123.5
03/05/20,200305_TRI_A_2,,151,19.8,68.851,73.6,0.54,1690.904,104.7
03/05/20,200305_TRI_A_2,,151,19.8,68.851,73.6,0.54,1636.73,108.5
03/05/20,200305_TRI_A_2,,151,19.8,68.851,73.6,0.54,1642.841,123.5
03/05/20,200305_TRI_A_2,,151,19.8,26.459,72.28,0.58,1690.904,104.7
03/05/20,200305_TRI_A_2,,151,19.8,26.459,72.28,0.58,1636.73,108.5
03/05/20,200305_TRI_A_2,,151,19.8,26.459,72.28,0.58,1642.841,123.5
03/05/20,200305_TRI_A_2,,151,19.8,43.414,27.5,1.31,1690.904,104.7
03/05/20,200305_TRI_A_2,,151,19.8,43.414,27.5,1.31,1636.73,108.5
03/05/20,200305_TRI_A_2,,151,19.8,43.414,27.5,1.31,1642.841,123.5
03/05/20,200305_TRI_A_2,,71.6,20,68.851,73.6,0.54,1690.904,104.7
03/05/20,200305_TRI_A_2,,71.6,20,68.851,73.6,0.54,1636.73,108.5
03/05/20,200305_TRI_A_2,,71.6,20,68.851,73.6,0.54,1642.841,123.5
03/05/20,200305_TRI_A_2,,71.6,20,26.459,72.28,0.58,1690.904,104.7
03/05/20,200305_TRI_A_2,,71.6,20,26.459,72.28,0.58,1636.73,108.5
03/05/20,200305_TRI_A_2,,71.6,20,26.459,72.28,0.58,1642.841,123.5
03/05/20,200305_TRI_A_2,,71.6,20,43.414,27.5,1.31,1690.904,104.7
03/05/20,200305_TRI_A_2,,71.6,20,43.414,27.5,1.31,1636.73,108.5
03/05/20,200305_TRI_A_2,,71.6,20,43.414,27.5,1.31,1642.841,123.5
03/05/20,200305_TRI_A_3,,133.5,19.5,28.598,70.7,0.42,2302.548,157.6
03/05/20,200305_TRI_A_3,,133.5,19.5,28.598,70.7,0.42,1571.752,105.2
03/05/20,200305_TRI_A_3,,133.5,19.5,28.598,70.7,0.42,2024.153,121
03/05/20,200305_TRI_A_3,,133.5,19.5,4.622,60.09,0.47,2302.548,157.6
03/05/20,200305_TRI_A_3,,133.5,19.5,4.622,60.09,0.47,1571.752,105.2
03/05/20,200305_TRI_A_3,,133.5,19.5,4.622,60.09,0.47,2024.153,121
03/05/20,200305_TRI_A_3,,133.5,19.5,25.837,75.63,0.42,2302.548,157.6
03/05/20,200305_TRI_A_3,,133.5,19.5,25.837,75.63,0.42,1571.752,105.2
03/05/20,200305_TRI_A_3,,133.5,19.5,25.837,75.63,0.42,2024.153,121
03/05/20,200305_TRI_A_3,,48.6,20.4,28.598,70.7,0.42,2302.548,157.6
03/05/20,200305_TRI_A_3,,48.6,20.4,28.598,70.7,0.42,1571.752,105.2
03/05/20,200305_TRI_A_3,,48.6,20.4,28.598,70.7,0.42,2024.153,121
03/05/20,200305_TRI_A_3,,48.6,20.4,4.622,60.09,0.47,2302.548,157.6
03/05/20,200305_TRI_A_3,,48.6,20.4,4.622,60.09,0.47,1571.752,105.2
03/05/20,200305_TRI_A_3,,48.6,20.4,4.622,60.09,0.47,2024.153,121
03/05/20,200305_TRI_A_3,,48.6,20.4,25.837,75.63,0.42,2302.548,157.6
03/05/20,200305_TRI_A_3,,48.6,20.4,25.837,75.63,0.42,1571.752,105.2
03/05/20,200305_TRI_A_3,,48.6,20.4,25.837,75.63,0.42,2024.153,121
03/05/20,200305_TRI_A_3,,179.8,20.6,28.598,70.7,0.42,2302.548,157.6
03/05/20,200305_TRI_A_3,,179.8,20.6,28.598,70.7,0.42,1571.752,105.2
03/05/20,200305_TRI_A_3,,179.8,20.6,28.598,70.7,0.42,2024.153,121
03/05/20,200305_TRI_A_3,,179.8,20.6,4.622,60.09,0.47,2302.548,157.6
03/05/20,200305_TRI_A_3,,179.8,20.6,4.622,60.09,0.47,1571.752,105.2
03/05/20,200305_TRI_A_3,,179.8,20.6,4.622,60.09,0.47,2024.153,121
03/05/20,200305_TRI_A_3,,179.8,20.6,25.837,75.63,0.42,2302.548,157.6
03/05/20,200305_TRI_A_3,,179.8,20.6,25.837,75.63,0.42,1571.752,105.2
03/05/20,200305_TRI_A_3,,179.8,20.6,25.837,75.63,0.42,2024.153,121
03/05/20,200305_TRI_A_4,,225.2,20.6,28.498,70.91,0.72,2574.958,193.3
03/05/20,200305_TRI_A_4,,225.2,20.6,28.498,70.91,0.72,2648.172,172.3
03/05/20,200305_TRI_A_4,,225.2,20.6,28.498,70.91,0.72,1703.671,112.3
03/05/20,200305_TRI_A_4,,225.2,20.6,82.141,66.18,0.42,2574.958,193.3
03/05/20,200305_TRI_A_4,,225.2,20.6,82.141,66.18,0.42,2648.172,172.3
03/05/20,200305_TRI_A_4,,225.2,20.6,82.141,66.18,0.42,1703.671,112.3
03/05/20,200305_TRI_A_4,,227,20.4,28.498,70.91,0.72,2574.958,193.3
03/05/20,200305_TRI_A_4,,227,20.4,28.498,70.91,0.72,2648.172,172.3
03/05/20,200305_TRI_A_4,,227,20.4,28.498,70.91,0.72,1703.671,112.3
03/05/20,200305_TRI_A_4,,227,20.4,82.141,66.18,0.42,2574.958,193.3
03/05/20,200305_TRI_A_4,,227,20.4,82.141,66.18,0.42,2648.172,172.3
03/05/20,200305_TRI_A_4,,227,20.4,82.141,66.18,0.42,1703.671,112.3
03/05/20,200305_TRI_A_4,,185.1,20.6,28.498,70.91,0.72,2574.958,193.3
03/05/20,200305_TRI_A_4,,185.1,20.6,28.498,70.91,0.72,2648.172,172.3
03/05/20,200305_TRI_A_4,,185.1,20.6,28.498,70.91,0.72,1703.671,112.3
03/05/20,200305_TRI_A_4,,185.1,20.6,82.141,66.18,0.42,2574.958,193.3
03/05/20,200305_TRI_A_4,,185.1,20.6,82.141,66.18,0.42,2648.172,172.3
03/05/20,200305_TRI_A_4,,185.1,20.6,82.141,66.18,0.42,1703.671,112.3
03/05/20,200305_TRI_B_2,,49.9,24.7,31.097,43.7,0.46,2088.826,129.9
03/05/20,200305_TRI_B_2,,49.9,24.7,31.097,43.7,0.46,2241.671,163.5
03/05/20,200305_TRI_B_2,,49.9,24.7,31.097,43.7,0.46,2650.437,164
03/05/20,200305_TRI_B_2,,49.9,24.7,8.876,74.07,0.74,2088.826,129.9
03/05/20,200305_TRI_B_2,,49.9,24.7,8.876,74.07,0.74,2241.671,163.5
03/05/20,200305_TRI_B_2,,49.9,24.7,8.876,74.07,0.74,2650.437,164
03/05/20,200305_TRI_B_2,,49.9,24.7,16.047,72.9,0.79,2088.826,129.9
03/05/20,200305_TRI_B_2,,49.9,24.7,16.047,72.9,0.79,2241.671,163.5
03/05/20,200305_TRI_B_2,,49.9,24.7,16.047,72.9,0.79,2650.437,164
03/05/20,200305_TRI_B_2,,50.4,21.8,31.097,43.7,0.46,2088.826,129.9
03/05/20,200305_TRI_B_2,,50.4,21.8,31.097,43.7,0.46,2241.671,163.5
03/05/20,200305_TRI_B_2,,50.4,21.8,31.097,43.7,0.46,2650.437,164
03/05/20,200305_TRI_B_2,,50.4,21.8,8.876,74.07,0.74,2088.826,129.9
03/05/20,200305_TRI_B_2,,50.4,21.8,8.876,74.07,0.74,2241.671,163.5
03/05/20,200305_TRI_B_2,,50.4,21.8,8.876,74.07,0.74,2650.437,164
03/05/20,200305_TRI_B_2,,50.4,21.8,16.047,72.9,0.79,2088.826,129.9
03/05/20,200305_TRI_B_2,,50.4,21.8,16.047,72.9,0.79,2241.671,163.5
03/05/20,200305_TRI_B_2,,50.4,21.8,16.047,72.9,0.79,2650.437,164
03/05/20,200305_TRI_B_2,,217.2,21.6,31.097,43.7,0.46,2088.826,129.9
03/05/20,200305_TRI_B_2,,217.2,21.6,31.097,43.7,0.46,2241.671,163.5
03/05/20,200305_TRI_B_2,,217.2,21.6,31.097,43.7,0.46,2650.437,164
03/05/20,200305_TRI_B_2,,217.2,21.6,8.876,74.07,0.74,2088.826,129.9
03/05/20,200305_TRI_B_2,,217.2,21.6,8.876,74.07,0.74,2241.671,163.5
03/05/20,200305_TRI_B_2,,217.2,21.6,8.876,74.07,0.74,2650.437,164
03/05/20,200305_TRI_B_2,,217.2,21.6,16.047,72.9,0.79,2088.826,129.9
03/05/20,200305_TRI_B_2,,217.2,21.6,16.047,72.9,0.79,2241.671,163.5
03/05/20,200305_TRI_B_2,,217.2,21.6,16.047,72.9,0.79,2650.437,164
03/05/20,200305_TRI_B_3,,86.2,21,28.682,76.79,0.46,2002.202,135
03/05/20,200305_TRI_B_3,,86.2,21,28.682,76.79,0.46,2375.592,167.6
03/05/20,200305_TRI_B_3,,86.2,21,28.682,76.79,0.46,1765.49,120.9
03/05/20,200305_TRI_B_3,,86.2,21,13.661,65.98,0.6,2002.202,135
03/05/20,200305_TRI_B_3,,86.2,21,13.661,65.98,0.6,2375.592,167.6
03/05/20,200305_TRI_B_3,,86.2,21,13.661,65.98,0.6,1765.49,120.9
03/05/20,200305_TRI_B_3,,86.2,21,37.862,70.81,0.78,2002.202,135
03/05/20,200305_TRI_B_3,,86.2,21,37.862,70.81,0.78,2375.592,167.6
03/05/20,200305_TRI_B_3,,86.2,21,37.862,70.81,0.78,1765.49,120.9
03/05/20,200305_TRI_B_3,,51,21.5,28.682,76.79,0.46,2002.202,135
03/05/20,200305_TRI_B_3,,51,21.5,28.682,76.79,0.46,2375.592,167.6
03/05/20,200305_TRI_B_3,,51,21.5,28.682,76.79,0.46,1765.49,120.9
03/05/20,200305_TRI_B_3,,51,21.5,13.661,65.98,0.6,2002.202,135
03/05/20,200305_TRI_B_3,,51,21.5,13.661,65.98,0.6,2375.592,167.6
03/05/20,200305_TRI_B_3,,51,21.5,13.661,65.98,0.6,1765.49,120.9
03/05/20,200305_TRI_B_3,,51,21.5,37.862,70.81,0.78,2002.202,135
03/05/20,200305_TRI_B_3,,51,21.5,37.862,70.81,0.78,2375.592,167.6
03/05/20,200305_TRI_B_3,,51,21.5,37.862,70.81,0.78,1765.49,120.9
03/05/20,200305_TRI_B_3,,77.7,21.2,28.682,76.79,0.46,2002.202,135
03/05/20,200305_TRI_B_3,,77.7,21.2,28.682,76.79,0.46,2375.592,167.6
03/05/20,200305_TRI_B_3,,77.7,21.2,28.682,76.79,0.46,1765.49,120.9
03/05/20,200305_TRI_B_3,,77.7,21.2,13.661,65.98,0.6,2002.202,135
03/05/20,200305_TRI_B_3,,77.7,21.2,13.661,65.98,0.6,2375.592,167.6
03/05/20,200305_TRI_B_3,,77.7,21.2,13.661,65.98,0.6,1765.49,120.9
03/05/20,200305_TRI_B_3,,77.7,21.2,37.862,70.81,0.78,2002.202,135
03/05/20,200305_TRI_B_3,,77.7,21.2,37.862,70.81,0.78,2375.592,167.6
03/05/20,200305_TRI_B_3,,77.7,21.2,37.862,70.81,0.78,1765.49,120.9
03/05/20,200305_TRI_B_4,,239.6,20.4,16.682,77.11,0.67,2562.59,176.7
03/05/20,200305_TRI_B_4,,239.6,20.4,16.682,77.11,0.67,2352.803,155
03/05/20,200305_TRI_B_4,,239.6,20.4,16.682,77.11,0.67,2444.904,153.6
03/05/20,200305_TRI_B_4,,239.6,20.4,5.122,74.76,0.71,2562.59,176.7
03/05/20,200305_TRI_B_4,,239.6,20.4,5.122,74.76,0.71,2352.803,155
03/05/20,200305_TRI_B_4,,239.6,20.4,5.122,74.76,0.71,2444.904,153.6
03/05/20,200305_TRI_B_4,,239.6,20.4,66.575,72.97,0.65,2562.59,176.7
03/05/20,200305_TRI_B_4,,239.6,20.4,66.575,72.97,0.65,2352.803,155
03/05/20,200305_TRI_B_4,,239.6,20.4,66.575,72.97,0.65,2444.904,153.6
03/05/20,200305_TRI_B_4,,39,22.3,16.682,77.11,0.67,2562.59,176.7
03/05/20,200305_TRI_B_4,,39,22.3,16.682,77.11,0.67,2352.803,155
03/05/20,200305_TRI_B_4,,39,22.3,16.682,77.11,0.67,2444.904,153.6
03/05/20,200305_TRI_B_4,,39,22.3,5.122,74.76,0.71,2562.59,176.7
03/05/20,200305_TRI_B_4,,39,22.3,5.122,74.76,0.71,2352.803,155
03/05/20,200305_TRI_B_4,,39,22.3,5.122,74.76,0.71,2444.904,153.6
03/05/20,200305_TRI_B_4,,39,22.3,66.575,72.97,0.65,2562.59,176.7
03/05/20,200305_TRI_B_4,,39,22.3,66.575,72.97,0.65,2352.803,155
03/05/20,200305_TRI_B_4,,39,22.3,66.575,72.97,0.65,2444.904,153.6
03/05/20,200305_TRI_B_4,,106.3,23.3,16.682,77.11,0.67,2562.59,176.7
03/05/20,200305_TRI_B_4,,106.3,23.3,16.682,77.11,0.67,2352.803,155
03/05/20,200305_TRI_B_4,,106.3,23.3,16.682,77.11,0.67,2444.904,153.6
03/05/20,200305_TRI_B_4,,106.3,23.3,5.122,74.76,0.71,2562.59,176.7
03/05/20,200305_TRI_B_4,,106.3,23.3,5.122,74.76,0.71,2352.803,155
03/05/20,200305_TRI_B_4,,106.3,23.3,5.122,74.76,0.71,2444.904,153.6
03/05/20,200305_TRI_B_4,,106.3,23.3,66.575,72.97,0.65,2562.59,176.7
03/05/20,200305_TRI_B_4,,106.3,23.3,66.575,72.97,0.65,2352.803,155
03/05/20,200305_TRI_B_4,,106.3,23.3,66.575,72.97,0.65,2444.904,153.6
03/05/20,200305_TRI_B_1,,174.7,20.1,26.863,69.04,0.48,1736.522,106.1
03/05/20,200305_TRI_B_1,,174.7,20.1,26.863,69.04,0.48,2123.826,116.4
03/05/20,200305_TRI_B_1,,174.7,20.1,26.863,69.04,0.48,1947.529,124.4
03/05/20,200305_TRI_B_1,,174.7,20.1,67.071,55.41,0.58,1736.522,106.1
03/05/20,200305_TRI_B_1,,174.7,20.1,67.071,55.41,0.58,2123.826,116.4
03/05/20,200305_TRI_B_1,,174.7,20.1,67.071,55.41,0.58,1947.529,124.4
03/05/20,200305_TRI_B_1,,174.7,20.1,35.762,67.96,0.74,1736.522,106.1
03/05/20,200305_TRI_B_1,,174.7,20.1,35.762,67.96,0.74,2123.826,116.4
03/05/20,200305_TRI_B_1,,174.7,20.1,35.762,67.96,0.74,1947.529,124.4
03/05/20,200305_TRI_B_1,,74.6,20,26.863,69.04,0.48,1736.522,106.1
03/05/20,200305_TRI_B_1,,74.6,20,26.863,69.04,0.48,2123.826,116.4
03/05/20,200305_TRI_B_1,,74.6,20,26.863,69.04,0.48,1947.529,124.4
03/05/20,200305_TRI_B_1,,74.6,20,67.071,55.41,0.58,1736.522,106.1
03/05/20,200305_TRI_B_1,,74.6,20,67.071,55.41,0.58,2123.826,116.4
03/05/20,200305_TRI_B_1,,74.6,20,67.071,55.41,0.58,1947.529,124.4
03/05/20,200305_TRI_B_1,,74.6,20,35.762,67.96,0.74,1736.522,106.1
03/05/20,200305_TRI_B_1,,74.6,20,35.762,67.96,0.74,2123.826,116.4
03/05/20,200305_TRI_B_1,,74.6,20,35.762,67.96,0.74,1947.529,124.4
03/05/20,200305_TRI_B_1,,22.9,21.4,26.863,69.04,0.48,1736.522,106.1
03/05/20,200305_TRI_B_1,,22.9,21.4,26.863,69.04,0.48,2123.826,116.4
03/05/20,200305_TRI_B_1,,22.9,21.4,26.863,69.04,0.48,1947.529,124.4
03/05/20,200305_TRI_B_1,,22.9,21.4,67.071,55.41,0.58,1736.522,106.1
03/05/20,200305_TRI_B_1,,22.9,21.4,67.071,55.41,0.58,2123.826,116.4
03/05/20,200305_TRI_B_1,,22.9,21.4,67.071,55.41,0.58,1947.529,124.4
03/05/20,200305_TRI_B_1,,22.9,21.4,35.762,67.96,0.74,1736.522,106.1
03/05/20,200305_TRI_B_1,,22.9,21.4,35.762,67.96,0.74,2123.826,116.4
03/05/20,200305_TRI_B_1,,22.9,21.4,35.762,67.96,0.74,1947.529,124.4
03/19/20,200319_RYE_A_1,,335.3,20.2,83.488,60.77,0.84,1570.875,63.9
03/19/20,200319_RYE_A_1,,335.3,20.2,83.488,60.77,0.84,1598.841,60.8
03/19/20,200319_RYE_A_1,,335.3,20.2,83.488,60.77,0.84,1456.121,55.5
03/19/20,200319_RYE_A_1,,335.3,20.2,26.408,59.65,0.35,1570.875,63.9
03/19/20,200319_RYE_A_1,,335.3,20.2,26.408,59.65,0.35,1598.841,60.8
03/19/20,200319_RYE_A_1,,335.3,20.2,26.408,59.65,0.35,1456.121,55.5
03/19/20,200319_RYE_A_1,,335.3,20.2,30.239,29.68,0.51,1570.875,63.9
03/19/20,200319_RYE_A_1,,335.3,20.2,30.239,29.68,0.51,1598.841,60.8
03/19/20,200319_RYE_A_1,,335.3,20.2,30.239,29.68,0.51,1456.121,55.5
03/19/20,200319_RYE_A_1,,227.5,20.6,83.488,60.77,0.84,1570.875,63.9
03/19/20,200319_RYE_A_1,,227.5,20.6,83.488,60.77,0.84,1598.841,60.8
03/19/20,200319_RYE_A_1,,227.5,20.6,83.488,60.77,0.84,1456.121,55.5
03/19/20,200319_RYE_A_1,,227.5,20.6,26.408,59.65,0.35,1570.875,63.9
03/19/20,200319_RYE_A_1,,227.5,20.6,26.408,59.65,0.35,1598.841,60.8
03/19/20,200319_RYE_A_1,,227.5,20.6,26.408,59.65,0.35,1456.121,55.5
03/19/20,200319_RYE_A_1,,227.5,20.6,30.239,29.68,0.51,1570.875,63.9
03/19/20,200319_RYE_A_1,,227.5,20.6,30.239,29.68,0.51,1598.841,60.8
03/19/20,200319_RYE_A_1,,227.5,20.6,30.239,29.68,0.51,1456.121,55.5
03/19/20,200319_RYE_A_1,,161.6,20.7,83.488,60.77,0.84,1570.875,63.9
03/19/20,200319_RYE_A_1,,161.6,20.7,83.488,60.77,0.84,1598.841,60.8
03/19/20,200319_RYE_A_1,,161.6,20.7,83.488,60.77,0.84,1456.121,55.5
03/19/20,200319_RYE_A_1,,161.6,20.7,26.408,59.65,0.35,1570.875,63.9
03/19/20,200319_RYE_A_1,,161.6,20.7,26.408,59.65,0.35,1598.841,60.8
03/19/20,200319_RYE_A_1,,161.6,20.7,26.408,59.65,0.35,1456.121,55.5
03/19/20,200319_RYE_A_1,,161.6,20.7,30.239,29.68,0.51,1570.875,63.9
03/19/20,200319_RYE_A_1,,161.6,20.7,30.239,29.68,0.51,1598.841,60.8
03/19/20,200319_RYE_A_1,,161.6,20.7,30.239,29.68,0.51,1456.121,55.5
03/19/20,200319_TRI_A_1,,336.7,21.1,68.009,58.34,0.56,2312.004,118.9
03/19/20,200319_TRI_A_1,,336.7,21.1,68.009,58.34,0.56,2045.382,111.5
03/19/20,200319_TRI_A_1,,336.7,21.1,68.009,58.34,0.56,2288.601,104.2
03/19/20,200319_TRI_A_1,,336.7,21.1,60.278,72.41,0.38,2312.004,118.9
03/19/20,200319_TRI_A_1,,336.7,21.1,60.278,72.41,0.38,2045.382,111.5
03/19/20,200319_TRI_A_1,,336.7,21.1,60.278,72.41,0.38,2288.601,104.2
03/19/20,200319_TRI_A_1,,336.7,21.1,63.337,61.35,0.34,2312.004,118.9
03/19/20,200319_TRI_A_1,,336.7,21.1,63.337,61.35,0.34,2045.382,111.5
03/19/20,200319_TRI_A_1,,336.7,21.1,63.337,61.35,0.34,2288.601,104.2
03/19/20,200319_TRI_A_1,,302.2,20.8,68.009,58.34,0.56,2312.004,118.9
03/19/20,200319_TRI_A_1,,302.2,20.8,68.009,58.34,0.56,2045.382,111.5
03/19/20,200319_TRI_A_1,,302.2,20.8,68.009,58.34,0.56,2288.601,104.2
03/19/20,200319_TRI_A_1,,302.2,20.8,60.278,72.41,0.38,2312.004,118.9
03/19/20,200319_TRI_A_1,,302.2,20.8,60.278,72.41,0.38,2045.382,111.5
03/19/20,200319_TRI_A_1,,302.2,20.8,60.278,72.41,0.38,2288.601,104.2
03/19/20,200319_TRI_A_1,,302.2,20.8,63.337,61.35,0.34,2312.004,118.9
03/19/20,200319_TRI_A_1,,302.2,20.8,63.337,61.35,0.34,2045.382,111.5
03/19/20,200319_TRI_A_1,,302.2,20.8,63.337,61.35,0.34,2288.601,104.2
03/19/20,200319_TRI_A_1,,166,22.5,68.009,58.34,0.56,2312.004,118.9
03/19/20,200319_TRI_A_1,,166,22.5,68.009,58.34,0.56,2045.382,111.5
03/19/20,200319_TRI_A_1,,166,22.5,68.009,58.34,0.56,2288.601,104.2
03/19/20,200319_TRI_A_1,,166,22.5,60.278,72.41,0.38,2312.004,118.9
03/19/20,200319_TRI_A_1,,166,22.5,60.278,72.41,0.38,2045.382,111.5
03/19/20,200319_TRI_A_1,,166,22.5,60.278,72.41,0.38,2288.601,104.2
03/19/20,200319_TRI_A_1,,166,22.5,63.337,61.35,0.34,2312.004,118.9
03/19/20,200319_TRI_A_1,,166,22.5,63.337,61.35,0.34,2045.382,111.5
03/19/20,200319_TRI_A_1,,166,22.5,63.337,61.35,0.34,2288.601,104.2
03/19/20,200319_TRI_B_1,,310.6,19.9,86.396,65.45,0.51,2642.792,122.6
03/19/20,200319_TRI_B_1,,310.6,19.9,86.396,65.45,0.51,2553.819,122.8
03/19/20,200319_TRI_B_1,,310.6,19.9,86.396,65.45,0.51,2553.985,125.7
03/19/20,200319_TRI_B_1,,310.6,19.9,58.038,60.09,0.81,2642.792,122.6
03/19/20,200319_TRI_B_1,,310.6,19.9,58.038,60.09,0.81,2553.819,122.8
03/19/20,200319_TRI_B_1,,310.6,19.9,58.038,60.09,0.81,2553.985,125.7
03/19/20,200319_TRI_B_1,,310.6,19.9,69.954,65.05,0.85,2642.792,122.6
03/19/20,200319_TRI_B_1,,310.6,19.9,69.954,65.05,0.85,2553.819,122.8
03/19/20,200319_TRI_B_1,,310.6,19.9,69.954,65.05,0.85,2553.985,125.7
03/19/20,200319_TRI_B_1,,140.1,19.9,86.396,65.45,0.51,2642.792,122.6
03/19/20,200319_TRI_B_1,,140.1,19.9,86.396,65.45,0.51,2553.819,122.8
03/19/20,200319_TRI_B_1,,140.1,19.9,86.396,65.45,0.51,2553.985,125.7
03/19/20,200319_TRI_B_1,,140.1,19.9,58.038,60.09,0.81,2642.792,122.6
03/19/20,200319_TRI_B_1,,140.1,19.9,58.038,60.09,0.81,2553.819,122.8
03/19/20,200319_TRI_B_1,,140.1,19.9,58.038,60.09,0.81,2553.985,125.7
03/19/20,200319_TRI_B_1,,140.1,19.9,69.954,65.05,0.85,2642.792,122.6
03/19/20,200319_TRI_B_1,,140.1,19.9,69.954,65.05,0.85,2553.819,122.8
03/19/20,200319_TRI_B_1,,140.1,19.9,69.954,65.05,0.85,2553.985,125.7
03/19/20,200319_TRI_B_1,,364.6,20.7,86.396,65.45,0.51,2642.792,122.6
03/19/20,200319_TRI_B_1,,364.6,20.7,86.396,65.45,0.51,2553.819,122.8
03/19/20,200319_TRI_B_1,,364.6,20.7,86.396,65.45,0.51,2553.985,125.7
03/19/20,200319_TRI_B_1,,364.6,20.7,58.038,60.09,0.81,2642.792,122.6
03/19/20,200319_TRI_B_1,,364.6,20.7,58.038,60.09,0.81,2553.819,122.8
03/19/20,200319_TRI_B_1,,364.6,20.7,58.038,60.09,0.81,2553.985,125.7
03/19/20,200319_TRI_B_1,,364.6,20.7,69.954,65.05,0.85,2642.792,122.6
03/19/20,200319_TRI_B_1,,364.6,20.7,69.954,65.05,0.85,2553.819,122.8
03/19/20,200319_TRI_B_1,,364.6,20.7,69.954,65.05,0.85,2553.985,125.7
03/19/20,200319_TRI_B_2,,322,21.1,70.105,69.99,0.43,2228.25,133.3
03/19/20,200319_TRI_B_2,,322,21.1,70.105,69.99,0.43,2622.108,136.1
03/19/20,200319_TRI_B_2,,322,21.1,70.105,69.99,0.43,2223.374,95.7
03/19/20,200319_TRI_B_2,,322,21.1,44.544,72.48,0.54,2228.25,133.3
03/19/20,200319_TRI_B_2,,322,21.1,44.544,72.48,0.54,2622.108,136.1
03/19/20,200319_TRI_B_2,,322,21.1,44.544,72.48,0.54,2223.374,95.7
03/19/20,200319_TRI_B_2,,322,21.1,60.426,67.18,0.52,2228.25,133.3
03/19/20,200319_TRI_B_2,,322,21.1,60.426,67.18,0.52,2622.108,136.1
